ID,n,Result vector,Average Runtime [ms],Number of steps,Epsilon,Number of unsatisfied clauses,Best configuration found at,Result Label
114,20,"0 1 1 1 1 1 0 0 1 0 0 0 1 1 1 1 0 1 1 1 ",13.4922,3520,0,0,725,8
116,20,"1 1 1 1 0 1 1 1 0 0 0 0 1 1 0 0 1 0 1 1 ",10.7583,2720,0,0,1641,8
120,20,"1 0 0 1 1 1 1 1 0 1 1 0 0 0 0 1 1 1 1 0 ",11.4441,2880,0,0,2447,8
125,20,"0 1 0 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 ",13.619,3360,0,0,2442,8
129,20,"1 0 1 1 0 1 0 1 1 1 0 0 0 0 0 0 1 1 1 1 ",12.2782,3040,0,0,1775,8
130,20,"1 0 1 0 1 1 1 0 1 1 0 1 0 0 0 1 0 1 1 0 ",12.1889,3040,0,0,2109,8
14,20,"1 0 0 0 1 1 1 1 0 1 1 0 1 0 1 1 1 1 0 0 ",10.3389,2720,0,0,1412,8
140,20,"1 1 1 0 1 0 1 1 1 0 0 1 1 0 0 1 1 1 0 0 ",13.2582,3360,0,0,1609,8
146,20,"0 1 0 1 0 1 1 1 0 0 0 1 1 0 1 1 0 1 1 0 ",12.7514,3200,0,0,302,8
151,20,"1 1 1 1 0 1 1 1 0 1 1 1 1 0 0 1 1 1 0 1 ",10.8274,2720,0,0,200,8
158,20,"1 1 0 1 1 1 1 1 1 1 0 1 0 1 0 0 1 0 1 1 ",9.1427,2400,0,0,2041,8
159,20,"1 1 0 0 0 1 0 1 1 0 1 1 1 1 1 1 1 0 0 0 ",12.5833,3360,0,0,1146,8
162,20,"1 1 0 1 1 1 0 1 1 1 1 1 0 0 0 1 1 1 1 0 ",11.3349,2880,0,0,2073,8
171,20,"0 1 0 1 1 1 1 0 1 1 1 1 1 0 0 1 0 1 0 1 ",12.3884,3200,0,0,3006,8
173,20,"0 0 1 0 0 0 0 0 1 1 0 1 0 1 0 1 0 1 0 0 ",12.752,3360,0,0,1104,8
177,20,"0 0 0 1 0 1 1 0 1 0 1 0 0 1 0 1 1 1 1 1 ",12.5358,3200,0,0,647,8
178,20,"0 0 0 1 1 0 1 0 1 1 1 0 0 0 0 0 0 0 1 1 ",12.9026,3360,0.02222222276031971,0,169,8
18,20,"0 1 1 0 1 0 0 1 1 0 0 1 1 1 1 1 0 1 1 1 ",11.7325,2880,0,0,2254,8
180,20,"1 1 1 1 0 1 1 1 0 1 1 1 1 0 0 0 1 0 1 0 ",10.9153,2720,0,0,830,8
200,20,"1 0 1 0 1 0 1 0 1 0 0 0 1 0 1 1 1 1 0 1 ",11.4314,2720,0,0,1138,8
209,20,"1 1 1 0 0 0 1 0 1 0 1 1 1 1 0 0 0 1 1 0 ",11.2363,2880,0,0,619,8
211,20,"1 0 1 0 0 1 1 1 1 0 0 0 1 0 0 1 0 1 0 1 ",10.1975,2560,0,0,1959,8
221,20,"0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 1 0 0 1 1 ",10.524,2720,0,0,1000,8
224,20,"0 1 0 0 1 1 1 0 0 0 0 1 0 0 1 0 0 0 1 1 ",13.4361,3360,0,0,1765,8
229,20,"0 1 1 1 1 1 1 1 1 0 0 1 0 1 1 0 1 1 0 1 ",12.3357,3200,0,0,1654,8
23,20,"1 0 1 1 0 1 1 0 1 1 0 0 1 0 0 1 0 0 1 1 ",13.0202,3200,0,0,975,8
231,20,"0 0 1 1 1 1 0 1 1 0 1 1 0 1 0 1 1 0 1 1 ",10.8887,2720,0,0,1384,8
234,20,"1 0 0 1 1 1 1 0 1 1 0 1 0 0 1 1 1 1 0 0 ",14.5797,3520,0,0,462,8
246,20,"1 1 0 1 1 0 0 0 1 0 0 0 1 0 0 1 1 1 1 1 ",12.9814,3200,0,0,1399,8
247,20,"1 0 1 0 1 0 1 0 0 1 0 1 1 1 1 1 1 1 0 1 ",10.4847,2560,0,0,738,8
254,20,"0 0 1 1 0 0 1 1 1 1 0 0 0 1 1 1 0 0 0 1 ",11.871,3040,0,0,1007,8
26,20,"1 1 1 0 0 0 0 0 0 1 1 0 0 1 0 0 1 1 0 0 ",12.3298,3200,0,0,2374,8
261,20,"1 0 1 1 1 0 0 1 0 1 1 0 1 0 1 0 1 0 0 0 ",10.2454,2560,0,0,1461,8
268,20,"0 1 1 1 0 1 1 1 1 0 1 1 0 0 1 1 1 0 1 1 ",10.6092,2720,0,0,181,8
271,20,"0 0 0 1 0 1 1 1 0 1 0 1 0 0 1 0 0 0 0 0 ",11.0228,2880,0,0,1910,8
272,20,"1 0 0 1 0 1 1 0 0 1 1 1 1 1 0 1 1 0 1 1 ",12.5986,3040,0,0,1239,8
284,20,"1 1 1 0 0 1 0 0 1 1 0 0 1 0 1 1 0 1 1 0 ",12.5343,3040,0,0,1302,8
290,20,"0 1 0 0 0 1 0 1 0 1 1 1 0 1 0 1 0 1 1 1 ",10.7233,2720,0,0,1632,8
293,20,"0 1 1 1 1 1 0 1 1 0 1 0 0 1 0 1 1 0 1 1 ",14.0489,3520,0,0,1627,8
299,20,"1 0 1 1 0 1 0 1 0 0 1 0 0 1 0 0 0 1 0 1 ",14.0606,3360,0,0,310,8
30,20,"1 1 0 1 0 1 1 1 1 1 0 0 1 0 1 1 1 0 1 1 ",11.2451,2880,0,0,1168,8
305,20,"1 1 1 0 0 0 1 1 0 1 1 0 1 0 1 1 1 0 0 1 ",14.5996,3520,0,0,1531,8
306,20,"1 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 0 0 0 ",12.7296,3200,0,0,1002,8
312,20,"0 0 0 0 1 0 0 0 1 1 1 0 0 1 0 1 1 0 0 0 ",12.3644,3040,0,0,913,8
316,20,"1 1 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 1 1 0 ",10.5791,2720,0,0,2616,8
320,20,"1 1 0 0 1 0 1 0 1 1 1 0 0 0 1 1 1 0 0 0 ",11.2353,2880,0,0,1534,8
322,20,"0 1 1 0 1 1 0 1 1 1 1 0 0 1 0 1 0 1 0 0 ",12.4855,3040,0,0,249,8
324,20,"1 0 1 1 1 0 1 0 1 0 1 0 0 0 1 1 0 0 1 1 ",13.781,3360,0,0,2016,8
328,20,"0 1 1 0 1 0 0 0 0 0 1 0 0 1 1 1 1 0 0 0 ",11.7153,3040,0,0,843,8
331,20,"1 1 0 1 1 1 0 0 1 0 0 0 1 0 1 1 0 0 1 0 ",13.98,3360,0,0,320,8
337,20,"0 0 1 1 0 1 1 0 0 0 1 0 0 1 0 1 1 0 1 1 ",12.945,3200,0,0,1133,8
339,20,"0 1 0 1 1 1 1 0 1 0 1 1 1 1 0 1 0 1 0 1 ",13.7278,3360,0,0,750,8
35,20,"0 0 0 0 1 1 1 0 1 0 0 1 0 0 0 1 0 0 1 0 ",12.4508,3040,0,0,1461,8
350,20,"1 0 0 0 0 0 1 1 1 1 1 0 1 1 0 1 1 0 0 0 ",11.9528,2880,0,0,1633,8
353,20,"1 1 1 0 1 0 0 1 1 1 1 0 1 1 1 1 0 0 1 1 ",14.3831,3520,0,0,971,8
359,20,"0 1 0 0 0 0 0 1 1 0 0 0 1 1 0 1 0 1 0 1 ",13.1355,3200,0,0,1086,8
360,20,"0 0 0 1 1 1 1 0 1 0 1 1 0 0 1 1 0 0 0 0 ",10.646,2720,0,0,291,8
363,20,"1 0 0 1 1 1 1 1 0 0 0 1 0 1 1 0 0 1 0 0 ",11.225,2880,0,0,1892,8
366,20,"1 1 0 0 0 1 0 1 1 1 0 1 0 0 0 1 0 0 1 0 ",11.8738,3040,0,0,870,8
37,20,"0 1 0 0 0 1 1 1 1 1 0 0 0 1 0 1 1 1 0 1 ",12.5638,3040,0,0,1495,8
373,20,"1 0 1 1 0 0 1 1 1 0 1 1 1 0 1 1 0 1 0 1 ",11.7369,3040,0,0,1737,8
374,20,"1 0 0 0 1 1 1 1 0 1 1 0 0 0 0 1 0 1 0 1 ",11.3632,2880,0,0,261,8
384,20,"0 1 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 ",15.2445,3360,0,0,2209,8
385,20,"1 0 1 1 1 1 0 0 1 1 0 1 1 0 0 1 1 0 1 1 ",13.6291,3360,0,0,2113,8
386,20,"1 1 0 1 1 1 1 1 0 1 1 1 1 0 0 0 1 0 1 1 ",10.5925,2720,0,0,1585,8
387,20,"1 0 1 1 0 1 1 0 1 1 0 1 0 1 1 0 1 1 1 1 ",9.4492,2400,0,0,1160,8
405,20,"0 0 1 0 1 0 0 1 1 1 0 0 0 0 0 0 1 0 1 0 ",14.0933,3520,0,0,239,8
409,20,"1 1 1 0 1 0 1 1 0 0 1 0 1 1 0 0 1 1 1 1 ",13.6504,3360,0,0,1214,8
418,20,"1 0 0 0 1 1 1 1 1 1 0 1 1 0 1 1 1 1 0 0 ",11.1893,2880,0,0,1312,8
423,20,"0 1 0 0 1 1 1 1 0 1 1 1 1 1 1 1 0 0 0 0 ",11.8427,3040,0,0,1576,8
425,20,"1 0 0 1 1 1 0 0 0 0 0 1 1 1 1 1 1 0 1 0 ",11.6124,3040,0,0,1121,8
426,20,"1 0 1 0 0 1 1 1 1 0 1 1 0 0 1 1 1 1 1 1 ",11.6361,2880,0,0,1978,8
428,20,"1 1 1 0 0 0 0 0 1 1 1 0 0 0 0 1 0 1 1 1 ",13.0047,3200,0,0,1237,8
430,20,"0 0 0 1 0 0 1 1 1 0 0 0 1 0 1 1 0 1 0 1 ",13.144,3200,0,0,1553,8
444,20,"0 0 0 1 0 1 1 1 1 0 0 1 0 0 0 0 1 1 1 1 ",12.2932,3040,0,0,618,8
446,20,"1 0 1 1 0 1 0 1 0 1 0 0 1 1 0 1 0 0 0 0 ",13.0131,3520,0,0,1900,8
453,20,"1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 1 0 1 0 ",10.7611,2880,0,0,973,8
457,20,"0 1 0 1 0 1 1 0 1 1 1 1 0 1 1 0 1 0 0 1 ",10.6444,2720,0,0,1659,8
464,20,"1 1 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 1 1 ",13.513,3520,0,0,76,8
468,20,"1 0 1 1 1 1 1 0 1 0 1 0 1 0 1 0 0 0 1 1 ",9.4582,2400,0,0,1102,8
47,20,"1 0 1 1 0 1 1 1 1 0 0 1 0 0 1 0 1 0 1 0 ",11.4694,2880,0,0,1100,8
472,20,"1 1 1 0 1 0 1 1 1 1 1 0 0 0 0 1 1 1 0 1 ",11.8306,3040,0,0,45,8
473,20,"1 1 0 1 1 0 1 0 0 0 0 1 1 1 0 0 0 1 1 0 ",12.0546,3040,0,0,832,8
486,20,"0 0 0 1 1 0 1 0 1 0 1 0 0 1 1 0 0 0 0 1 ",11.0508,2880,0,0,121,8
49,20,"1 1 0 1 0 0 0 1 1 0 1 1 0 1 0 0 1 0 0 0 ",9.9816,2560,0,0,1503,8
491,20,"1 0 0 1 0 1 1 1 1 0 0 0 0 1 0 0 1 0 1 1 ",12.1935,3200,0,0,1694,8
495,20,"1 0 0 1 1 1 0 0 0 1 0 1 1 0 1 1 0 0 0 0 ",11.8001,3040,0,0,342,8
496,20,"1 1 0 1 1 0 0 1 0 0 1 1 1 1 1 0 0 0 0 0 ",14.2645,3520,0,0,177,8
50,20,"0 1 1 1 0 0 0 1 1 1 0 0 0 0 1 0 1 0 0 1 ",10.9823,2720,0,0,1206,8
516,20,"1 1 0 1 1 0 1 1 1 1 1 0 0 0 1 1 1 1 1 1 ",9.419,2400,0,0,225,8
517,20,"1 0 0 1 1 1 1 0 0 0 1 1 1 1 0 0 0 1 1 1 ",14.192,3520,0,0,1492,8
519,20,"0 1 0 1 0 0 1 0 1 1 0 0 1 0 1 0 0 1 1 0 ",13.1918,3200,0,0,346,8
52,20,"1 1 1 1 1 1 1 0 0 0 0 0 1 0 1 0 1 0 0 1 ",11.676,2880,0,0,570,8
533,20,"0 1 0 1 0 1 0 1 0 1 1 0 0 1 1 1 0 1 1 0 ",10.6333,2720,0,0,1144,8
540,20,"0 1 1 0 1 0 1 1 1 1 1 1 0 0 1 0 1 1 0 0 ",10.1544,2560,0,0,1747,8
544,20,"1 1 1 1 1 0 1 1 1 1 1 0 0 1 0 0 1 1 0 0 ",14.7051,3520,0,0,1029,8
557,20,"0 0 1 0 1 1 0 1 0 1 1 0 0 0 1 1 0 0 0 0 ",12.3941,3200,0,0,1021,8
559,20,"0 1 0 1 0 1 1 1 1 1 1 0 1 0 1 0 1 1 0 0 ",12.1128,3040,0,0,982,8
587,20,"1 0 0 0 0 0 1 1 0 1 0 1 0 0 1 1 0 0 0 1 ",11.5477,3040,0,0,1486,8
59,20,"1 0 0 0 0 0 1 1 0 1 1 0 0 0 0 1 1 0 1 1 ",9.6002,2400,0,0,1418,8
590,20,"0 1 0 0 0 1 0 1 0 0 0 0 1 1 1 0 1 0 1 1 ",12.4907,3200,0,0,1051,8
591,20,"0 1 0 0 1 1 1 1 0 1 1 0 0 1 1 0 0 0 1 0 ",10.9325,2720,0,0,1692,8
594,20,"1 0 0 0 0 0 1 1 0 0 0 1 0 1 1 0 0 1 0 0 ",14.0102,3840,0,0,923,8
596,20,"1 0 0 1 0 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 ",9.3104,2400,0,0,718,8
597,20,"0 1 1 1 0 1 1 1 1 0 1 1 0 0 0 0 0 1 0 1 ",11.9133,3040,0,0,1178,8
61,20,"0 1 1 0 1 0 0 1 1 0 1 0 1 1 1 1 1 1 0 1 ",13.4272,3200,0,0,665,8
612,20,"1 1 0 1 0 0 0 0 1 1 0 0 1 1 1 0 1 0 0 1 ",12.1344,3040,0,0,682,8
614,20,"1 1 1 0 1 1 1 0 1 1 0 1 0 0 1 1 0 0 0 1 ",11.0542,2720,0,0,354,8
621,20,"0 1 0 1 0 1 1 1 1 0 1 1 1 1 0 0 0 1 0 1 ",12.2037,3200,0,0,1196,8
622,20,"1 1 0 0 0 0 1 1 1 0 1 0 1 0 1 1 0 0 1 1 ",12.0896,2880,0,0,1490,8
623,20,"1 1 1 1 0 1 0 1 0 0 0 1 0 0 0 1 1 0 0 1 ",11.2554,2880,0,0,1149,8
624,20,"1 0 1 1 1 1 1 1 0 1 1 1 0 1 0 0 1 0 0 0 ",12.9297,3200,0,0,411,8
625,20,"0 1 1 1 0 0 1 1 1 1 1 1 0 0 1 1 0 1 1 1 ",9.4825,2400,0,0,1427,8
628,20,"1 0 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 0 0 ",11.5263,2880,0,0,1204,8
64,20,"1 1 1 0 1 0 0 1 1 0 1 1 0 1 1 1 1 0 1 1 ",13.7164,3360,0,0,1457,8
642,20,"0 0 0 0 0 0 1 0 1 0 0 0 1 0 1 1 0 0 0 1 ",12.6693,3200,0,0,1744,8
648,20,"1 1 0 0 1 0 0 1 1 0 0 1 1 0 1 1 1 1 1 1 ",11.6467,3200,0,0,320,8
653,20,"0 0 0 1 0 0 0 1 1 0 0 1 1 1 0 1 0 1 1 1 ",12.6652,3200,0,0,1174,8
655,20,"1 1 0 0 1 1 0 1 0 1 1 1 1 0 0 1 1 0 0 1 ",12.3193,3040,0,0,733,8
656,20,"1 1 0 0 1 0 0 0 1 1 1 1 0 1 1 1 0 0 1 1 ",12.1057,3040,0.04109589010477066,0,1896,8
665,20,"0 1 0 0 1 0 0 0 1 0 1 1 1 1 0 1 1 1 0 0 ",10.6655,2880,0,0,365,8
666,20,"1 1 1 0 1 0 1 1 1 1 0 0 0 1 0 0 0 0 0 1 ",11.9563,3040,0,0,1515,8
684,20,"0 1 0 0 0 0 1 1 1 0 0 1 1 1 0 1 0 1 0 0 ",12.3409,3200,0,0,1423,8
685,20,"0 1 0 1 1 1 1 1 1 1 0 1 0 1 0 0 1 0 1 1 ",13.2602,3200,0,0,2194,8
686,20,"1 1 1 1 0 0 0 1 1 0 0 0 1 1 1 1 1 0 1 0 ",11.9615,3040,0,0,1530,8
687,20,"0 1 1 0 0 1 1 0 0 0 1 1 1 0 0 1 1 1 0 1 ",10.7055,2720,0,0,1242,8
688,20,"1 0 1 1 1 1 1 0 0 1 0 1 0 0 0 1 1 1 1 1 ",14.6008,3520,0,0,131,8
689,20,"0 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 1 0 1 0 ",12.6083,3200,0,0,141,8
697,20,"1 0 0 0 1 1 0 1 0 1 0 0 0 1 0 1 1 1 1 1 ",12.6634,3200,0,0,1755,8
701,20,"1 1 1 1 0 0 1 1 1 0 0 1 1 0 0 0 0 0 0 0 ",11.3794,2880,0,0,767,8
703,20,"1 1 1 1 0 1 1 0 0 0 1 0 0 1 0 1 1 1 1 1 ",11.285,2880,0,0,1689,8
708,20,"1 0 1 0 1 0 1 0 1 1 1 1 0 0 0 0 1 1 0 0 ",13.4354,3360,0,0,1455,8
71,20,"1 1 0 1 1 1 0 0 1 0 1 0 0 0 1 0 0 0 1 1 ",11.0192,2880,0,0,732,8
712,20,"0 1 1 0 0 1 0 0 0 1 0 1 1 1 0 0 1 1 1 1 ",11.1536,2880,0,0,246,8
713,20,"1 0 0 1 1 1 0 1 1 0 1 1 0 1 1 1 1 1 1 1 ",12.8895,3200,0,0,2314,8
716,20,"0 0 0 1 1 1 0 1 0 1 0 0 0 1 0 1 1 0 1 1 ",12.9014,3200,0,0,150,8
719,20,"1 1 1 1 1 1 1 0 1 0 0 1 0 1 1 0 1 1 1 1 ",13.3807,3360,0,0,1660,8
726,20,"0 1 0 0 0 0 1 1 0 0 1 0 0 0 0 1 1 1 0 0 ",12.3511,3040,0,0,1307,8
727,20,"1 1 1 1 0 1 0 1 1 0 1 1 1 1 0 0 1 0 0 1 ",10.0667,2720,0,0,391,8
729,20,"0 0 1 0 1 0 0 0 1 0 0 1 1 1 0 0 1 1 0 1 ",12.3785,3200,0,0,693,8
730,20,"1 0 1 1 1 1 0 1 0 0 1 0 1 0 1 0 0 0 1 1 ",13.2558,3360,0,0,2068,8
734,20,"0 1 1 0 1 0 1 1 1 1 0 1 0 1 1 1 0 1 1 0 ",12.4629,3200,0,0,940,8
739,20,"1 0 0 1 1 0 1 1 0 0 0 1 1 0 0 0 0 1 1 0 ",11.7007,3040,0,0,245,8
743,20,"0 1 0 1 1 0 1 1 0 0 0 0 0 0 1 1 1 1 0 1 ",12.5354,3200,0,0,1532,8
745,20,"1 0 0 1 1 1 1 1 0 1 0 1 1 0 1 1 1 0 0 0 ",11.2311,2720,0,0,384,8
750,20,"1 1 1 0 1 1 0 0 1 0 1 0 1 1 0 1 1 1 1 1 ",11.6966,2880,0,0,946,8
759,20,"1 1 1 0 1 0 1 1 0 0 1 1 0 0 1 1 1 1 0 0 ",11.6785,2880,0,0,2727,8
777,20,"0 1 0 1 1 0 1 0 1 0 1 1 0 0 1 1 0 1 1 0 ",9.7058,2400,0,0,1533,8
778,20,"1 1 0 0 0 0 0 1 1 1 1 0 0 1 1 1 0 1 0 0 ",13.2927,3200,0,0,1161,8
780,20,"1 1 0 1 0 0 1 1 0 0 0 0 0 0 1 1 0 1 0 1 ",12.0222,3040,0,0,1063,8
782,20,"1 0 1 0 1 0 1 0 1 1 0 1 0 0 0 1 0 0 0 1 ",12.5021,3200,0,0,336,8
783,20,"0 1 0 1 0 0 1 1 1 0 1 0 1 1 1 1 1 0 1 1 ",11.1714,2880,0,0,965,8
786,20,"1 1 0 1 1 0 1 1 1 0 0 1 1 1 0 1 1 0 1 1 ",10.235,2560,0,0,1243,8
79,20,"1 0 1 1 1 1 0 0 0 1 1 0 0 1 1 0 1 1 0 0 ",11.0272,2720,0,0,1332,8
80,20,"1 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 0 0 0 1 ",10.7015,2720,0,0,1510,8
810,20,"1 0 0 0 1 1 0 0 1 1 1 0 1 0 1 1 0 0 1 1 ",12.5058,3040,0,0,1638,8
811,20,"0 1 1 0 1 1 1 0 1 1 1 0 0 1 1 0 1 1 0 0 ",10.2913,2720,0,0,2547,8
814,20,"1 0 1 0 1 0 0 1 0 1 0 1 1 0 0 1 0 1 1 0 ",10.6893,2720,0,0,599,8
816,20,"0 0 1 0 1 0 1 0 1 0 0 1 1 1 0 1 1 0 1 0 ",10.9629,2880,0,0,1827,8
817,20,"1 0 0 1 0 0 1 1 1 0 1 1 1 0 0 1 1 1 0 1 ",10.7392,2720,0,0,718,8
82,20,"1 1 1 1 1 0 0 0 1 1 0 0 1 1 0 1 1 1 0 1 ",10.8186,2720,0,0,706,8
826,20,"0 0 1 1 0 1 1 0 1 0 1 1 1 0 0 1 1 0 0 1 ",12.9352,3360,0,0,1536,8
827,20,"1 1 0 0 1 1 0 0 1 0 0 1 0 1 0 1 0 1 0 1 ",10.6851,2720,0,0,659,8
830,20,"1 0 1 0 1 1 0 1 1 1 1 0 0 1 1 0 1 0 1 1 ",13.2799,3200,0,0,946,8
833,20,"1 1 1 0 1 1 1 0 1 0 0 0 0 1 1 1 0 1 1 0 ",10.9937,2720,0,0,1670,8
834,20,"0 0 1 0 0 0 1 0 1 0 0 0 0 1 0 1 0 0 1 0 ",13.2659,3360,0,0,1685,8
839,20,"0 0 0 1 1 0 1 0 1 1 1 1 1 0 1 1 0 0 0 1 ",12.0148,2880,0,0,963,8
845,20,"1 0 1 0 0 1 1 0 1 1 0 1 1 0 0 1 0 0 1 1 ",10.5052,2560,0,0,272,8
850,20,"1 0 1 0 1 1 0 0 1 0 0 1 1 1 0 0 0 0 1 0 ",10.5365,2720,0,0,507,8
853,20,"1 1 1 1 1 1 0 0 0 1 0 0 1 1 0 1 1 1 0 1 ",11.9527,2880,0,0,1180,8
854,20,"1 0 1 0 0 1 1 1 1 1 0 1 0 1 0 0 1 0 0 0 ",11.5236,2880,0,0,701,8
855,20,"1 1 0 1 0 1 1 0 0 1 1 0 1 0 0 0 1 0 0 0 ",13.9119,3360,0,0,201,8
857,20,"0 0 1 0 0 0 0 0 0 1 1 0 0 0 1 0 1 1 0 0 ",12.8837,3360,0,0,1648,8
86,20,"0 1 0 0 1 1 1 1 1 1 0 0 0 1 1 0 1 0 0 0 ",13.2905,2880,0,0,2069,8
860,20,"0 0 0 1 1 1 0 1 0 0 0 1 1 0 0 1 1 1 1 1 ",11.2998,3040,0,0,733,8
863,20,"0 0 1 0 0 1 1 0 1 1 1 1 1 1 1 0 1 0 0 1 ",9.9272,2560,0.014084506779909134,0,1309,8
867,20,"0 1 0 1 0 0 0 1 1 1 0 0 0 1 1 1 1 0 1 0 ",12.5327,3040,0,0,604,8
869,20,"0 1 0 1 0 0 0 1 0 1 1 1 0 0 0 1 0 0 0 0 ",12.4572,3200,0,0,1587,8
871,20,"1 0 0 0 0 1 1 0 1 1 1 1 1 0 1 0 0 1 1 1 ",9.9669,2560,0,0,434,8
874,20,"1 1 1 0 1 1 1 0 1 1 1 1 0 1 1 1 0 0 1 1 ",13.2374,3200,0,0,24,8
877,20,"0 0 0 1 0 1 1 1 0 0 1 0 1 0 1 0 0 1 1 1 ",11.3466,3040,0,0,872,8
883,20,"0 0 1 0 1 1 1 1 1 0 1 1 1 0 0 1 0 0 0 0 ",11.9005,3040,0,0,1731,8
885,20,"1 0 1 1 0 0 0 0 1 1 1 1 0 1 0 0 0 1 1 1 ",10.5531,2720,0,0,1717,8
886,20,"0 1 1 0 1 0 1 0 0 0 0 1 1 1 0 1 0 1 1 1 ",12.6572,3200,0,0,1139,8
890,20,"1 0 1 0 0 0 1 1 0 1 1 0 0 0 0 1 0 0 1 1 ",11.9495,2880,0,0,58,8
896,20,"0 0 0 1 1 0 0 1 1 0 0 0 0 1 0 0 0 0 0 0 ",12.3676,3040,0,0,1404,8
898,20,"0 0 0 0 1 0 0 0 1 0 1 1 1 0 1 0 1 1 1 0 ",11.5505,3040,0,0,461,8
900,20,"1 0 1 0 1 1 1 1 1 0 0 1 1 1 0 1 1 1 0 1 ",11.1569,2720,0,0,317,8
907,20,"1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 ",12.1348,3040,0,0,492,8
916,20,"1 0 0 1 1 0 0 1 1 0 1 1 1 0 0 0 1 1 0 1 ",12.225,3040,0,0,1065,8
919,20,"0 0 1 1 0 1 0 0 0 1 1 1 1 1 1 1 1 0 0 1 ",10.9178,2880,0,0,139,8
924,20,"0 0 1 1 1 1 1 1 0 1 0 1 0 1 1 0 1 0 0 0 ",11.8491,2880,0,0,1195,8
930,20,"1 1 1 0 1 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 ",13.1878,3520,0,0,1671,8
945,20,"0 1 0 1 1 1 0 0 1 0 0 0 1 1 0 0 1 0 0 1 ",10.8578,2720,0,0,767,8
946,20,"0 1 1 0 1 0 0 1 0 0 1 1 1 1 0 1 0 1 1 0 ",12.1016,3200,0,0,161,8
952,20,"1 1 1 1 1 0 0 0 0 1 1 1 0 0 0 0 0 1 0 0 ",11.4528,2880,0,0,1255,8
953,20,"0 1 1 1 1 0 1 1 1 1 1 1 1 0 0 0 0 0 0 0 ",11.8065,3040,0,0,2909,8
956,20,"0 1 0 1 0 1 0 0 1 0 1 0 0 1 0 1 1 1 1 1 ",14.9148,3520,0,0,395,8
958,20,"1 1 1 0 1 1 0 1 0 1 0 1 0 0 1 0 0 0 1 1 ",13.0537,3200,0,0,1283,8
962,20,"0 1 0 1 1 0 1 1 1 1 0 0 1 1 1 1 1 1 1 0 ",11.3772,2880,0,0,784,8
963,20,"1 0 0 1 0 1 1 1 0 0 0 0 1 0 1 1 1 1 1 1 ",11.1538,2880,0,0,44,8
964,20,"0 0 0 1 0 0 0 1 1 1 0 1 0 0 1 1 0 0 1 1 ",11.8578,3040,0,0,2052,8
977,20,"0 1 1 0 1 0 1 1 1 0 1 1 1 1 0 0 0 0 1 1 ",12.2704,3200,0,0,1756,8
98,20,"1 1 0 0 1 0 1 0 1 1 0 0 1 1 0 0 1 1 0 1 ",14.4237,3520,0,0,1622,8
981,20,"0 1 1 0 1 1 0 1 0 1 1 1 0 0 1 1 0 1 0 0 ",10.5812,2720,0,0,801,8
982,20,"1 0 1 1 1 0 0 1 0 1 1 0 0 1 0 1 0 1 0 1 ",10.9588,2720,0,0,961,8
984,20,"1 0 0 0 1 0 1 1 0 0 1 0 1 0 0 0 1 1 1 0 ",10.545,2720,0,0,837,8
989,20,"0 0 0 0 1 1 1 1 0 1 0 0 0 0 0 0 1 0 1 1 ",11.7446,2880,0,0,667,8
99,20,"0 0 0 1 1 1 0 1 0 1 1 1 0 1 1 1 0 0 0 0 ",11.3987,2880,0,0,1216,8
998,20,"0 1 1 1 1 0 1 1 0 1 1 1 0 0 0 0 1 0 1 0 ",10.4909,2880,0,0,1434,8
